,tech,tech,tech,tech,finance,finance,finance,finance,pharma,pharma,pharma,pharma,food,food,food,food,education,education,education,education,energy,energy,energy,energy
,MSFT,GOOGL,META,NVDA,JPM,BAC,MA,V,JNJ,PFE,MRK,AZN,YUM,MCD,SBUX,DPZ,UDMY,DUOL,COUR,CHGG,XOM,CVX,SHEL,NEE
Date,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-12,52.779998779296875,37.266998291015625,99.37000274658203,0.7544999718666077,58.959999084472656,15.3100004196167,91.44000244140625,74.76000213623047,98.23999786376953,29.41176414489746,49.389312744140625,31.700000762939453,50.01437759399414,117.44000244140625,59.459999084472656,109.76000213623047,,,,6.199999809265137,75.19999694824219,82.1500015258789,39.93000030517578,26.344999313354492
2016-01-13,51.63999938964844,35.97850036621094,95.44000244140625,0.7315000295639038,57.34000015258789,14.899999618530273,89.19000244140625,73.0999984741211,97.0199966430664,28.814041137695312,48.33969497680664,31.450000762939453,49.62616729736328,115.12000274658203,57.869998931884766,107.95999908447266,,,,6.0,75.6500015258789,81.33000183105469,38.939998626708984,26.155000686645508
2016-01-14,53.11000061035156,36.56949996948242,98.37000274658203,0.7167500257492065,58.20000076293945,14.989999771118164,90.70999908447266,73.80000305175781,98.88999938964844,29.516128540039062,49.42748260498047,31.809999465942383,50.33069610595703,116.62000274658203,58.97999954223633,107.13999938964844,,,,6.079999923706055,79.12000274658203,85.47000122070312,41.349998474121094,26.422500610351562
2016-01-15,50.9900016784668,35.52450180053711,94.97000122070312,0.6777499914169312,57.040000915527344,14.460000038146973,88.70999908447266,71.83000183105469,97.0,29.23149871826172,48.79771041870117,30.59000015258789,48.23148727416992,115.18000030517578,58.0,104.16000366210938,,,,6.010000228881836,77.58000183105469,83.66999816894531,39.150001525878906,26.315000534057617
2016-01-19,50.560001373291016,35.95399856567383,95.26000213623047,0.6832500100135803,57.0099983215332,14.239999771118164,86.22000122070312,71.38999938964844,97.5,29.117647171020508,48.988548278808594,30.81999969482422,49.43925094604492,117.5,58.54999923706055,104.91999816894531,,,,5.820000171661377,76.4000015258789,81.51000213623047,38.4900016784668,26.952499389648438
2016-01-20,50.790000915527344,35.928001403808594,94.3499984741211,0.6869999766349792,55.5099983215332,13.6899995803833,85.12999725341797,70.68000030517578,95.75,29.089183807373047,48.23473358154297,30.770000457763672,48.87850570678711,115.77999877929688,56.91999816894531,106.45999908447266,,,,5.829999923706055,73.18000030517578,78.9800033569336,36.869998931884766,26.327499389648438
2016-01-21,50.47999954223633,36.333499908447266,94.16000366210938,0.6949999928474426,55.25,13.359999656677246,86.12000274658203,71.55999755859375,95.94000244140625,29.013282775878906,48.58778762817383,30.690000534057617,49.575843811035156,117.83999633789062,59.029998779296875,107.70999908447266,,,,5.820000171661377,74.0999984741211,81.05000305175781,38.189998626708984,26.260000228881836
2016-01-22,52.290000915527344,37.27299880981445,97.94000244140625,0.7112500071525574,56.95000076293945,13.5600004196167,88.0,72.69999694824219,96.75,29.136621475219727,48.99809265136719,31.479999542236328,49.5902214050293,118.4000015258789,59.16999816894531,111.5999984741211,,,,5.900000095367432,76.56999969482422,83.54000091552734,40.43000030517578,26.649999618530273
2016-01-25,51.790000915527344,36.680999755859375,97.01000213623047,0.7105000019073486,55.65999984741211,12.960000038146973,86.7699966430664,71.73999786376953,96.4000015258789,28.937381744384766,48.58778762817383,31.549999237060547,48.44715881347656,119.19999694824219,57.709999084472656,110.7300033569336,,,,5.550000190734863,73.9800033569336,80.88999938964844,39.5099983215332,26.604999542236328
2016-01-26,52.16999816894531,36.68949890136719,97.33999633789062,0.7174999713897705,57.08000183105469,13.3100004196167,87.0,71.87999725341797,101.18000030517578,29.09867286682129,49.093509674072266,31.81999969482422,50.23004913330078,120.43000030517578,58.61000061035156,112.16999816894531,,,,5.71999979019165,76.69999694824219,84.12000274658203,41.25,26.639999389648438
2016-01-27,51.220001220703125,35.87900161743164,94.44999694824219,0.7089999914169312,57.040000915527344,13.359999656677246,84.80999755859375,70.91000366210938,102.16000366210938,28.956356048583984,48.0629768371582,31.56999969482422,49.89216232299805,120.87000274658203,57.630001068115234,111.05999755859375,,,,5.659999847412109,75.29000091552734,83.29000091552734,41.79999923706055,26.6825008392334
2016-01-28,52.060001373291016,37.415000915527344,109.11000061035156,0.7012500166893005,57.279998779296875,13.529999732971191,83.43000030517578,69.33000183105469,102.2699966430664,28.652751922607422,46.946563720703125,31.229999542236328,50.61825942993164,122.37999725341797,59.290000915527344,112.19999694824219,,,,5.71999979019165,76.98999786376953,85.91999816894531,43.33000183105469,27.075000762939453
2016-01-29,55.09000015258789,38.067501068115234,112.20999908447266,0.7322499752044678,59.5,14.140000343322754,89.02999877929688,74.48999786376953,104.44000244140625,28.927894592285156,48.34923553466797,32.220001220703125,52.02731704711914,123.77999877929688,60.77000045776367,113.93000030517578,,,,5.800000190734863,77.8499984741211,86.47000122070312,43.93000030517578,27.927499771118164
2016-02-01,54.709999084472656,38.53850173950195,115.08999633789062,0.7325000166893005,58.86000061035156,13.960000038146973,88.62999725341797,74.37999725341797,104.37000274658203,28.62428855895996,48.42557144165039,32.529998779296875,52.552120208740234,124.61000061035156,61.400001525878906,114.3499984741211,,,,5.769999980926514,76.29000091552734,85.29000091552734,43.380001068115234,28.2450008392334
2016-02-02,53.0,39.045501708984375,114.61000061035156,0.7014999985694885,57.029998779296875,13.229999542236328,85.93000030517578,73.4000015258789,103.41000366210938,28.5958251953125,48.10114669799805,32.29999923706055,51.991371154785156,123.94999694824219,60.70000076293945,113.75,,,,5.639999866485596,74.58999633789062,81.23999786376953,41.52000045776367,28.477500915527344
2016-02-03,52.15999984741211,37.46900177001953,112.69000244140625,0.7049999833106995,57.40999984741211,13.029999732971191,86.47000122070312,74.37999725341797,104.13999938964844,28.149904251098633,47.757633209228516,32.38999938964844,52.08483123779297,121.47000122070312,59.529998779296875,113.80000305175781,,,,5.619999885559082,78.4800033569336,84.62000274658203,43.0,28.6875
2016-02-04,52.0,36.50149917602539,110.48999786376953,0.7052500247955322,58.400001525878906,13.25,86.33000183105469,73.68000030517578,103.9000015258789,27.514230728149414,46.364505767822266,30.469999313354492,51.98418426513672,120.66000366210938,58.290000915527344,114.0,,,,5.610000133514404,79.83000183105469,84.79000091552734,44.54999923706055,28.3799991607666
2016-02-05,50.15999984741211,35.1879997253418,104.06999969482422,0.6607499718666077,57.75,12.949999809265137,82.76000213623047,71.54000091552734,100.54000091552734,27.542694091796875,47.11832046508789,30.030000686645508,50.150970458984375,115.4000015258789,54.4900016784668,110.37000274658203,,,,5.289999961853027,80.08000183105469,82.87999725341797,44.68000030517578,28.40250015258789
2016-02-08,49.40999984741211,35.20800018310547,99.75,0.6305000185966492,56.540000915527344,12.270000457763672,80.6500015258789,67.7699966430664,102.0,27.096773147583008,46.593509674072266,28.690000534057617,48.47591781616211,116.05000305175781,54.13999938964844,108.16000366210938,,,,5.110000133514404,81.16000366210938,85.98999786376953,44.5,28.542499542236328
2016-02-09,49.279998779296875,35.05099868774414,99.54000091552734,0.6372500061988831,56.20000076293945,12.199999809265137,81.97000122070312,68.33000183105469,101.97000122070312,27.609107971191406,46.90839767456055,28.59000015258789,47.7857666015625,117.01000213623047,54.41999816894531,105.62000274658203,,,,4.989999771118164,80.08000183105469,82.91999816894531,42.63999938964844,28.837499618530273
2016-02-10,49.709999084472656,35.342498779296875,101.0,0.6357499957084656,55.52000045776367,11.979999542236328,83.30999755859375,70.1500015258789,101.7300033569336,27.979127883911133,47.261451721191406,29.040000915527344,47.99424743652344,117.54000091552734,55.13999938964844,107.0,,,,4.920000076293945,79.3499984741211,83.04000091552734,42.29999923706055,28.434999465942383
2016-02-11,49.689998626708984,35.31800079345703,101.91000366210938,0.6324999928474426,53.06999969482422,11.15999984741211,82.11000061035156,68.47000122070312,101.69999694824219,27.637571334838867,46.61259460449219,29.149999618530273,46.90150833129883,116.7300033569336,54.91999816894531,106.9000015258789,,,,4.769999980926514,79.5999984741211,82.98999786376953,42.47999954223633,27.975000381469727
2016-02-12,50.5,35.34450149536133,102.01000213623047,0.6432499885559082,57.4900016784668,11.949999809265137,84.88999938964844,70.41999816894531,101.81999969482422,27.85578727722168,46.78435134887695,29.65999984741211,48.411216735839844,117.93000030517578,55.86000061035156,109.5,,,,4.860000133514404,81.02999877929688,85.43000030517578,44.08000183105469,27.917499542236328
2016-02-16,51.09000015258789,35.88199996948242,101.61000061035156,0.6747499704360962,58.349998474121094,12.25,86.18000030517578,71.0999984741211,102.31999969482422,28.282732009887695,47.5,30.309999465942383,49.978431701660156,119.18000030517578,56.40999984741211,111.08000183105469,,,,5.039999961853027,81.22000122070312,84.80999755859375,45.400001525878906,28.087499618530273
2016-02-17,52.41999816894531,36.5984992980957,105.19999694824219,0.6915000081062317,58.77000045776367,12.5600004196167,87.20999908447266,72.02999877929688,102.5,28.111953735351562,48.28244400024414,30.059999465942383,51.186195373535156,118.63999938964844,57.630001068115234,112.94999694824219,,,,5.03000020980835,82.0,88.30999755859375,46.11000061035156,27.857500076293945
2016-02-18,52.189998626708984,35.8754997253418,103.47000122070312,0.7509999871253967,57.810001373291016,12.239999771118164,86.04000091552734,71.23999786376953,104.23999786376953,28.036052703857422,48.01526641845703,29.700000762939453,51.06398391723633,117.16999816894531,56.959999084472656,112.04000091552734,,,,5.150000095367432,82.44999694824219,86.7300033569336,45.7599983215332,28.582500457763672
2016-02-19,51.81999969482422,36.105499267578125,104.56999969482422,0.7609999775886536,57.81999969482422,12.130000114440918,86.79000091552734,71.52999877929688,104.16000366210938,27.979127883911133,47.82442855834961,29.559999465942383,50.69733810424805,116.52999877929688,57.66999816894531,112.87000274658203,,,,5.199999809265137,82.5,86.5,45.27000045776367,28.6875
2016-02-22,52.650001525878906,36.45249938964844,107.16000366210938,0.7879999876022339,58.56999969482422,12.539999961853027,87.81999969482422,73.05999755859375,104.75,28.510435104370117,48.44465637207031,29.59000015258789,51.732566833496094,117.66999816894531,58.869998931884766,115.08999633789062,,,,5.340000152587891,82.38999938964844,88.81999969482422,46.209999084472656,28.924999237060547
2016-02-23,51.18000030517578,35.864498138427734,105.45999908447266,0.7900000214576721,56.119998931884766,12.15999984741211,86.20999908447266,72.1500015258789,104.08000183105469,28.425046920776367,48.225189208984375,29.309999465942383,51.4090576171875,116.9000015258789,58.459999084472656,117.62000274658203,,,,3.4700000286102295,81.2300033569336,84.91000366210938,44.33000183105469,29.030000686645508
2016-02-24,51.36000061035156,36.04499816894531,106.87999725341797,0.7954999804496765,56.13999938964844,12.130000114440918,86.41999816894531,71.8499984741211,104.95999908447266,28.48197364807129,48.2442741394043,29.149999618530273,51.387489318847656,117.05999755859375,58.11000061035156,117.61000061035156,,,,4.119999885559082,81.5199966430664,85.2699966430664,44.25,29.0
2016-02-25,52.099998474121094,36.45600128173828,108.06999969482422,0.797249972820282,57.0099983215332,12.319999694824219,87.41999816894531,73.2699966430664,106.37999725341797,29.022769927978516,48.66412353515625,29.639999389648438,51.0136604309082,118.37000274658203,58.75,132.89999389648438,,,,4.039999961853027,82.01000213623047,85.30000305175781,45.060001373291016,28.959999084472656
2016-02-26,51.29999923706055,36.24300003051758,107.91999816894531,0.7919999957084656,57.540000915527344,12.699999809265137,87.56999969482422,72.7300033569336,105.77999877929688,28.68121337890625,48.32061004638672,29.3700008392334,51.344356536865234,117.05999755859375,58.34000015258789,134.38999938964844,,,,4.239999771118164,81.75,84.3499984741211,45.529998779296875,28.1299991607666
2016-02-29,50.880001068115234,35.861000061035156,106.91999816894531,0.7839999794960022,56.29999923706055,12.520000457763672,86.91999816894531,72.38999938964844,105.20999908447266,28.149904251098633,47.91030502319336,28.670000076293945,52.09920883178711,117.19000244140625,58.209999084472656,133.0399932861328,,,,4.289999961853027,80.1500015258789,83.44000244140625,45.47999954223633,28.204999923706055
2016-03-01,52.58000183105469,37.10850143432617,109.81999969482422,0.8187500238418579,59.20000076293945,13.1899995803833,90.0999984741211,74.63999938964844,107.22000122070312,28.50094985961914,49.3797721862793,29.020000457763672,54.77354431152344,118.8499984741211,60.040000915527344,134.14999389648438,,,,4.5,81.27999877929688,86.12999725341797,46.439998626708984,28.149999618530273
2016-03-02,52.95000076293945,36.9739990234375,109.94999694824219,0.8234999775886536,59.7599983215332,13.40999984741211,89.88999938964844,74.30000305175781,107.04000091552734,28.44402313232422,49.875953674316406,29.010000228881836,54.21279525756836,118.4800033569336,59.560001373291016,133.05999755859375,,,,4.460000038146973,82.69999694824219,87.13999938964844,47.099998474121094,28.09000015258789
2016-03-03,52.349998474121094,36.579498291015625,109.58000183105469,0.8162500262260437,59.959999084472656,13.5,89.73999786376953,73.91000366210938,106.6500015258789,28.35863494873047,49.713741302490234,28.739999771118164,54.917327880859375,116.69000244140625,59.040000915527344,132.83999633789062,,,,4.46999979019165,82.4000015258789,87.52999877929688,47.599998474121094,27.905000686645508
2016-03-04,52.029998779296875,36.51100158691406,108.38999938964844,0.8137500286102295,60.04999923706055,13.539999961853027,90.05000305175781,73.9000015258789,106.5,28.187856674194336,49.69465637207031,28.8700008392334,56.11071014404297,117.18000030517578,58.70000076293945,132.99000549316406,,,,4.400000095367432,82.29000091552734,87.93000030517578,47.9900016784668,28.572500228881836
2016-03-07,51.029998779296875,35.63999938964844,105.7300033569336,0.8084999918937683,59.939998626708984,13.529999732971191,88.30000305175781,71.94000244140625,106.73999786376953,28.263757705688477,50.229007720947266,28.8700008392334,56.11071014404297,117.1500015258789,58.0,134.02000427246094,,,,4.46999979019165,84.45999908447266,90.66999816894531,48.27000045776367,28.612499237060547
